buy, 845, 5, 9.0, 300.790358899135, 10, -2717.113230092215 
buy, 850, 1, 10.0, 284.72276916688475, 10, -2857.2276916688475 
sell, 850, 6, 10.0, 309.27533037678285, 10, 3082.7533037678286 
buy, 872, 2, 19.0, 155.35439082129045, 10, -2961.7334256045187 
sell, 875, 5, 18.0, 311.3967178069017, 10, 5595.14092052423 
sell, 883, 1, 10.0, 286.85409625467247, 10, 2858.5409625467246 
sell, 903, 2, 19.0, 158.2662960339147, 10, 2997.0596246443793 
sell, 908, 4, 11.0, 274.4614341931037, 10, 3009.0757761241407 
buy, 941, 4, 10.0, 273.2225728532388, 10, -2742.2257285323876 
sell, 961, 4, 10.0, 287.5779007971133, 10, 2865.7790079711326 
buy, 984, 4, 10.0, 281.5823658767979, 10, -2825.823658767979 
buy, 988, 3, 14.0, 212.44261216780527, 10, -2984.1965703492738 
sell, 1002, 3, 14.0, 215.73864633224687, 10, 3010.3410486514563 
buy, 1024, 3, 14.0, 211.91284794830256, 10, -2976.779871276236 
buy, 1054, 3, 14.0, 209.65471895484498, 10, -2945.1660653678296 
buy, 1059, 2, 17.0, 168.52572661133016, 10, -2874.937352392613 
buy, 1063, 6, 8.0, 357.4863402956934, 10, -2869.8907223655474 
sell, 1085, 6, 8.0, 366.5073114345243, 10, 2922.0584914761944 
buy, 1090, 3, 14.0, 205.58611034259667, 10, -2888.2055447963535 
buy, 1094, 5, 8.0, 362.2974594726126, 10, -2908.379675780901 
buy, 1095, 2, 17.0, 167.15911969934103, 10, -2851.7050348887974 
buy, 1099, 6, 8.0, 355.60157020741724, 10, -2854.812561659338 
buy, 1102, 4, 10.0, 281.6806910557639, 10, -2826.8069105576387 
buy, 1105, 1, 9.0, 314.4370919558884, 10, -2839.9338276029953 
buy, 1113, 1, 9.0, 314.98711325234706, 10, -2844.8840192711236 
sell, 1120, 4, 20.0, 287.26199670244876, 10, 5735.239934048976 
sell, 1121, 6, 8.0, 365.0138635450237, 10, 2910.1109083601896 
buy, 1125, 2, 18.0, 165.31028796659973, 10, -2985.5851833987954 
sell, 1142, 5, 8.0, 369.1023949492055, 10, 2942.819159593644 
sell, 1152, 2, 52.0, 172.41643486460055, 10, 8955.654612959228 
sell, 1158, 3, 42.0, 213.47327633983906, 10, 8955.877606273241 
buy, 1231, 5, 7.0, 378.5381406336282, 10, -2659.7669844353973 
buy, 1239, 2, 17.0, 172.58110880818631, 10, -2943.8788497391674 
buy, 1249, 2, 17.0, 172.9941671381393, 10, -2950.900841348368 
buy, 1265, 4, 9.0, 302.20177306737526, 10, -2729.815957606377 
sell, 1275, 1, 18.0, 315.9122038918099, 10, 5676.419670052578 
buy, 1294, 3, 14.0, 212.24441930244564, 10, -2981.4218702342387 
buy, 1297, 5, 8.0, 372.9420274106983, 10, -2993.5362192855864 
sell, 1310, 2, 34.0, 174.65289819186762, 10, 5928.198538523499 
sell, 1317, 5, 15.0, 386.7149162202342, 10, 5790.723743303513 
buy, 1332, 4, 9.0, 303.9115674539986, 10, -2745.2041070859873 
sell, 1345, 3, 14.0, 219.5425353499965, 10, 3063.595494899951 
sell, 1354, 4, 18.0, 321.5284836456294, 10, 5777.51270562133 
buy, 1374, 5, 7.0, 396.98952242994824, 10, -2788.926657009638 
buy, 1377, 3, 13.0, 220.2994736169014, 10, -2873.8931570197183 
buy, 1400, 4, 9.0, 317.11234804283214, 10, -2864.0111323854894 
buy, 1407, 1, 9.0, 331.84527477176414, 10, -2996.6074729458774 
buy, 1445, 2, 16.0, 178.56426974541753, 10, -2867.0283159266805 
buy, 1460, 5, 7.0, 388.0795834072821, 10, -2726.557083850975 
buy, 1479, 3, 13.0, 219.50596175039345, 10, -2863.577502755115 
sell, 1481, 5, 14.0, 395.30483102576727, 10, 5524.267634360742 
buy, 1489, 4, 9.0, 310.574900507172, 10, -2805.174104564548 
buy, 1492, 2, 17.0, 174.28902299717328, 10, -2972.9133909519455 
buy, 1492, 3, 13.0, 218.08508290675232, 10, -2845.10607778778 
buy, 1494, 1, 9.0, 325.6914912961942, 10, -2941.223421665748 
buy, 1507, 6, 6.0, 451.78911919795115, 10, -2720.734715187707 
buy, 1509, 3, 13.0, 214.8729797033946, 10, -2803.34873614413 
buy, 1531, 1, 9.0, 317.48969801936335, 10, -2867.40728217427 
buy, 1539, 5, 7.0, 382.79304077615996, 10, -2689.5512854331196 
buy, 1541, 4, 9.0, 299.5599545746356, 10, -2706.03959117172 
buy, 1544, 6, 7.0, 426.64477667749975, 10, -2996.513436742498 
buy, 1549, 5, 7.0, 381.3487019792913, 10, -2679.440913855039 
buy, 1551, 2, 17.0, 167.47758926812463, 10, -2857.1190175581187 
buy, 1574, 1, 9.0, 306.70037318142334, 10, -2770.30335863281 
buy, 1584, 3, 14.0, 210.09146868915278, 10, -2951.2805616481387 
buy, 1584, 5, 7.0, 378.5626598522754, 10, -2659.9386189659276 
sell, 1586, 6, 13.0, 429.2834130972107, 10, 5570.684370263739 
buy, 1619, 1, 9.0, 301.97629587720866, 10, -2727.7866628948777 
buy, 1625, 5, 8.0, 372.16206570595176, 10, -2987.296525647614 
buy, 1628, 4, 10.0, 298.13272795433727, 10, -2991.3272795433727 
buy, 1630, 2, 18.0, 165.74568716426447, 10, -2993.4223689567602 
buy, 1630, 3, 14.0, 203.29202451815098, 10, -2856.0883432541136 
buy, 1641, 1, 10.0, 283.3415961538576, 10, -2843.415961538576 
buy, 1644, 6, 7.0, 414.7544585600096, 10, -2913.2812099200673 
sell, 1667, 4, 37.0, 291.3696849618152, 10, 10770.678343587162 
sell, 1678, 5, 29.0, 358.4335011301035, 10, 10384.571532773001 
buy, 1690, 2, 18.0, 158.93867371722817, 10, -2870.896126910107 
buy, 1694, 3, 15.0, 191.7501231320412, 10, -2886.251846980618 
buy, 1707, 1, 10.0, 277.11986726714946, 10, -2781.1986726714945 
buy, 1738, 3, 15.0, 187.60435941202624, 10, -2824.065391180394 
sell, 1751, 6, 7.0, 427.99168063203615, 10, 2985.941764424253 
buy, 1763, 5, 8.0, 343.25784757914903, 10, -2756.0627806331922 
buy, 1772, 1, 10.0, 271.86679724317224, 10, -2728.6679724317223 
buy, 1787, 2, 19.0, 156.24508941399253, 10, -2978.6566988658583 
buy, 1789, 4, 9.0, 303.25075001777356, 10, -2739.256750159962 
buy, 1790, 3, 16.0, 181.5662122223096, 10, -2915.0593955569534 
buy, 1791, 5, 9.0, 327.0603535458867, 10, -2953.5431819129803 
buy, 1794, 0, 12.0, 238.44340925493418, 10, -2871.32091105921 
buy, 1794, 6, 7.0, 415.993782555319, 10, -2921.956477887233 
sell, 1817, 6, 7.0, 423.93360423930716, 10, 2957.5352296751503 
sell, 1819, 5, 17.0, 334.6084093446755, 10, 5678.342958859484 
sell, 1824, 0, 12.0, 240.6315158793412, 10, 2877.5781905520944 
sell, 1824, 1, 75.0, 271.24763536333734, 10, 20333.5726522503 
sell, 1824, 2, 105.0, 155.40874124233116, 10, 16307.917830444772 
sell, 1824, 3, 126.0, 181.38984266222846, 10, 22845.120175440785 
sell, 1824, 4, 9.0, 301.31961378311917, 10, 2701.8765240480725 
