buy, 738, 5, 14.0, 210.97988176927197, 10, -2963.7183447698076 
buy, 740, 1, 12.0, 232.31327585808037, 10, -2797.7593102969645 
sell, 751, 4, 28.0, 111.02394478461552, 10, 3098.6704539692346 
buy, 752, 3, 24.0, 124.42585351409227, 10, -2996.220484338214 
sell, 770, 5, 66.0, 218.03550610583352, 10, 14380.343402985012 
buy, 777, 2, 88.0, 33.602381905553216, 10, -2967.009607688683 
buy, 820, 5, 14.0, 200.35285354401762, 10, -2814.939949616247 
sell, 827, 3, 24.0, 117.1710429101746, 10, 2802.1050298441905 
buy, 837, 2, 171.0, 17.44845876809751, 10, -2993.686449344674 
buy, 860, 1, 13.0, 228.0108730702098, 10, -2974.1413499127275 
buy, 871, 4, 22.0, 130.4641355241978, 10, -2880.210981532351 
sell, 871, 2, 374.0, 17.409612711886695, 10, 6501.195154245624 
buy, 903, 3, 28.0, 105.30361815416143, 10, -2958.50130831652 
sell, 905, 5, 14.0, 159.0061109602824, 10, 2216.0855534439534 
buy, 908, 2, 359.0, 8.317762660455713, 10, -2996.076795103601 
buy, 921, 4, 27.0, 107.3759273394432, 10, -2909.150038164966 
buy, 938, 5, 20.0, 147.31557295125356, 10, -2956.311459025071 
buy, 950, 4, 29.0, 102.68028359329867, 10, -2987.7282242056613 
sell, 962, 3, 28.0, 116.13105772993498, 10, 3241.669616438179 
sell, 967, 4, 78.0, 112.96477237089118, 10, 8801.252244929512 
buy, 976, 1, 14.0, 204.67422963343313, 10, -2875.4392148680636 
sell, 982, 5, 20.0, 157.8300439293086, 10, 3146.6008785861723 
buy, 1039, 5, 19.0, 154.89932611577564, 10, -2953.0871961997373 
buy, 1057, 3, 23.0, 125.31262179647999, 10, -2892.19030131904 
sell, 1072, 5, 19.0, 197.05708072511723, 10, 3734.0845337772275 
sell, 1074, 3, 23.0, 143.04777661747553, 10, 3280.098862201937 
buy, 1111, 4, 19.0, 151.01059764680184, 10, -2879.201355289235 
buy, 1126, 1, 15.0, 188.16411804723495, 10, -2832.4617707085245 
buy, 1137, 3, 23.0, 124.91967420877634, 10, -2883.152506801856 
buy, 1139, 4, 23.0, 126.01562979186991, 10, -2908.359485213008 
sell, 1163, 4, 42.0, 147.69668241019644, 10, 6193.260661228251 
buy, 1191, 5, 14.0, 206.92680612712934, 10, -2906.9752857798107 
sell, 1195, 1, 66.0, 167.2706370803928, 10, 11029.862047305924 
buy, 1210, 3, 29.0, 101.78278154556747, 10, -2961.700664821457 
buy, 1215, 1, 18.0, 159.93415058241138, 10, -2888.8147104834047 
buy, 1230, 4, 22.0, 131.60016336240676, 10, -2905.2035939729485 
sell, 1238, 3, 52.0, 109.31205767824773, 10, 5674.226999268882 
sell, 1260, 4, 22.0, 148.61190196209935, 10, 3259.4618431661856 
buy, 1285, 4, 22.0, 131.0715671164906, 10, -2893.5744765627933 
buy, 1305, 1, 20.0, 147.0297856106171, 10, -2950.595712212342 
buy, 1321, 3, 30.0, 96.63623116205392, 10, -2909.0869348616175 
buy, 1336, 5, 16.0, 176.46360305526684, 10, -2833.4176488842695 
buy, 1353, 1, 23.0, 126.05526159792785, 10, -2909.2710167523405 
sell, 1361, 5, 30.0, 188.98842402882315, 10, 5659.652720864695 
sell, 1366, 4, 22.0, 147.08747416539296, 10, 3225.9244316386453 
buy, 1384, 1, 24.0, 121.47324496046772, 10, -2925.3578790512256 
buy, 1397, 3, 33.0, 90.28138815655402, 10, -2989.2858091662824 
buy, 1408, 4, 21.0, 136.498521592754, 10, -2876.468953447834 
buy, 1428, 4, 23.0, 125.12869995977724, 10, -2887.9600990748763 
buy, 1434, 5, 16.0, 178.59490790636931, 10, -2867.518526501909 
buy, 1447, 1, 29.0, 102.8753937669596, 10, -2993.3864192418287 
buy, 1454, 3, 34.0, 85.78215276958721, 10, -2926.593194165965 
buy, 1468, 4, 27.0, 110.29198947869628, 10, -2987.8837159247996 
buy, 1470, 5, 17.0, 167.36468060938068, 10, -2855.1995703594716 
sell, 1496, 1, 114.0, 105.76627754404919, 10, 12047.355640021608 
buy, 1517, 1, 30.0, 96.47898477291503, 10, -2904.3695431874507 
buy, 1539, 5, 20.0, 148.43800564997275, 10, -2978.760112999455 
buy, 1542, 3, 47.0, 63.52823556564417, 10, -2995.827071585276 
buy, 1553, 4, 37.0, 80.70954098366803, 10, -2996.253016395717 
buy, 1583, 1, 29.0, 100.55094550842998, 10, -2925.9774197444694 
sell, 1594, 5, 53.0, 140.01800795283384, 10, 7410.954421500193 
sell, 1604, 3, 144.0, 70.88024048731185, 10, 10196.754630172907 
buy, 1613, 4, 50.0, 59.75537853205816, 10, -2997.768926602908 
buy, 1628, 1, 30.0, 98.45636654861735, 10, -2963.6909964585207 
sell, 1651, 4, 158.0, 91.36510312391567, 10, 14425.686293578676 
buy, 1663, 1, 33.0, 88.8297655956026, 10, -2941.3822646548856 
buy, 1689, 4, 36.0, 81.60020727497556, 10, -2947.60746189912 
buy, 1692, 3, 47.0, 62.394411729325014, 10, -2942.5373512782758 
buy, 1694, 5, 22.0, 133.34787784325903, 10, -2943.6533125516985 
buy, 1703, 5, 22.0, 132.19154727293613, 10, -2918.214040004595 
buy, 1724, 3, 50.0, 59.456476509155635, 10, -2982.823825457782 
buy, 1730, 1, 33.0, 88.20708811955214, 10, -2920.8339079452207 
buy, 1734, 4, 38.0, 77.75422775845249, 10, -2964.6606548211944 
sell, 1745, 5, 44.0, 143.41180507185413, 10, 6300.119423161582 
sell, 1754, 4, 74.0, 94.38251316661785, 10, 6974.305974329722 
buy, 1789, 1, 38.0, 77.27518447504852, 10, -2946.4570100518436 
buy, 1809, 3, 74.0, 40.101218816535635, 10, -2977.490192423637 
buy, 1810, 1, 41.0, 72.80729560552325, 10, -2995.0991198264533 
buy, 1819, 4, 35.0, 83.70692146877661, 10, -2939.7422514071814 
sell, 1824, 1, 234.0, 79.5946404034573, 10, 18615.14585440901 
sell, 1824, 3, 171.0, 53.13623353365753, 10, 9076.295934255439 
sell, 1824, 4, 35.0, 77.1617344454753, 10, 2690.6607055916356 
